0,1,2,3,4,5,6,7,8,9,10,11,chromatic_A,fifths_A,entropy
0.21411134541357524,0.18354282198456215,0.0008833508057510128,0.0600592478723713,0.146500826554523,0.1705050906289248,0.09663931424989942,0.004057938642749741,0.03177080896584707,0.07921547425196707,0.011101277858986191,0.0016125027708428926,0.023512379227479143,0.019370781840260753,2.018240219225311
0.07281252793528974,0.1946285075745394,0.235512059174046,0.06077375479021307,0.11227046385974833,0.11000927118144525,0.027581414400820473,0.03595682383554526,0.02647896852911119,0.02638179861396224,0.0869055571691819,0.010688852936097016,0.02579303443123183,0.01418483066343685,2.1798600269193913
0.026034329026423088,0.03294246511602683,0.09300059454237847,0.02600035306323438,0.076345548776546,0.15252711264106658,0.1768504835929237,0.15031377665594123,0.04390586150520753,0.20840890006906818,0.007519279792279545,0.006151295218904409,0.022762549580651024,0.017117620254594075,2.1298055465310473
0.0603156278744276,0.04638726730225377,0.02983423445969561,0.008931553621180343,0.28090732976748894,0.10571670934036388,0.005616530381683132,0.148725807799308,0.025701099084354917,0.06642337477404944,0.12103837807319477,0.10040208752199972,0.01746514053768658,0.021187801913344993,2.1260760211388345
0.03802146929889913,0.14500168154365456,0.15678797204263392,0.01868054232465843,0.05817182933927404,0.04732025507126761,0.006388867083049595,0.0018507996650957927,0.35764570676831253,0.027254818787253814,0.06659214836201477,0.07628390971388598,0.013883726890331502,0.019201286911887133,1.9655633644321926
0.156759430150193,0.034169742262376075,0.012982374823490739,0.038069144569689184,0.006985677946027147,0.021810560307672974,0.29636416628403406,0.04333159253661452,0.20531174242272707,0.04635939864713814,0.0741996414524846,0.06365652859755246,0.0156437197415009,0.015102832555889834,2.0369830575181784
0.0134721022667346,0.04305384785835769,0.07316532151373209,0.10564350175959042,0.05507456114773917,0.10599931707681406,0.010073020195018902,0.0024020106512301414,0.29431697631577486,0.019988729323207194,0.1585292292975209,0.11828138259428006,0.013577726852922344,0.022413661378149517,2.0632522950058907
0.016073817115978457,0.040954276390696334,0.08012459674063409,0.10185996787090439,0.04541811707236181,0.11819258426870394,0.28517766541625267,0.05034296185493325,0.02094766356319159,0.03561376959046422,0.038460012027785186,0.1668345680880941,0.02060664949173619,0.02237566660069702,2.1570705036379305
0.005917602892202153,0.15486282661109055,0.061459797185315496,0.14827948017981554,0.04163682133847789,0.0680390858580975,0.012464330676742453,0.09334772452656769,0.008345571735192243,0.08545442074099337,0.06710949608007931,0.25308284217542576,0.014068698117333151,0.012042869428393084,2.14407763987124
0.0862256868440737,0.13682388500468093,0.2862078923732122,0.029007301428279328,0.03775753045720882,0.011046367980447247,0.10714482379963437,0.005118512201384273,0.10759595993593568,0.0380038386528642,0.0902526322247662,0.06481556909751299,0.020503129648280043,0.015170082633782975,2.1425880872417564
0.1114707501224977,0.004674592753460633,0.06577537447541304,0.21438809302702175,0.12699300031947425,0.06617682088618057,0.04405596238339656,0.10902084636816635,0.046445595236807025,0.07331843234496377,0.06696520091511313,0.07071533116750528,0.021068772462357922,0.020524521955191763,2.3022583052698913
0.11772336913100344,0.07379228191397878,0.2955827482612352,0.05663071439894563,0.09156118465172625,0.143228622158004,0.06686021309509113,0.05715834647706743,0.010173764182404723,0.04333580132308771,0.02844751801118983,0.015505436396265905,0.020864194979091893,0.017916249565138702,2.1573104522532986
0.08718612804383831,0.0031838432128973005,0.047237760657297546,0.29888873889603185,0.0050891123972262075,0.06298975019026247,0.0429482411192616,0.08752137264404616,0.16783259057803634,0.11084103785929962,0.007511087158768096,0.07877033724303441,0.016109048274559327,0.020098286117801373,2.0658529021896643
0.10123076984853999,0.22878088710502656,0.11785135140293403,0.012331500441736247,0.036640563333501165,0.011549949137172322,0.0023352554123826736,0.09673081371982171,0.1387228364151072,0.09645444939609618,0.042469322169393364,0.1149023016182887,0.025027503274672954,0.01918433275815098,2.1706541209002075
0.019226987276573588,0.16517525640715566,0.08569425789097243,0.01231535203176724,0.37381744597896216,0.025436244140259898,0.1560414254188342,0.006752458171048622,0.06340304316510258,0.03849423313400293,0.000546827658565627,0.05309646872675512,0.010365118039852187,0.02101699877298126,1.8831956109795935
0.011230689229160798,0.09176549384147804,0.19769812097784495,0.06635587315336035,0.0745347338023183,0.010489882649259945,0.05960304336169721,0.10810207076251235,0.05007333286108335,0.10102524107530861,0.13916324522462478,0.08995827306135136,0.020786721673690438,0.021588477378978264,2.292609418292932
0.33887545182058987,0.004524294180271819,0.02095281147531679,0.03873875819769093,0.029933258506317586,0.0029092063632244866,0.14672482543319826,0.33566638060661186,0.031246956615368988,0.033476815277671566,0.012659261349469934,0.004291980174267858,0.016707732799570617,0.03169318085567824,1.6688187053255528
0.11669112408009918,0.03382904563591737,0.03340235356594101,0.05833380303965384,0.1514696164094193,0.06080344202982531,0.10843632153473406,0.028753628759105403,0.0699574061687989,0.1930831332107586,0.08738976693484225,0.057850358630904986,0.019745421189751894,0.02066735306199915,2.325118494906946
0.039059286453437876,0.018195914236849253,0.13232638962155552,0.019152449313866945,0.0203236767139232,0.029382160641454037,0.1167662988800411,0.11284008420523133,0.24595968378759916,0.09038849305032506,0.08859828677714957,0.08700727631856708,0.023086875094991112,0.015455849934156647,2.212144523642174
0.10254139919055626,0.04156968730419053,0.13867698342744758,0.11957477652246308,0.05431128835048856,0.10354766773670775,0.21097864309126563,0.039486235188689635,0.03383792031315193,0.009161076046042261,0.05538441524631044,0.09092990758268643,0.02135462314874623,0.018153528388389607,2.278436036256439
0.026050099893995763,0.10055409647411966,0.006185070935647949,0.2639947688088433,0.1298475905323174,0.06496702199931553,0.14950490851523635,0.0212143627882548,0.09632417378956315,0.01171615208274951,0.09512656531786619,0.034515188862090464,0.0172356495601145,0.02376328354100409,2.1350793629074456
0.09623898505938042,0.11535270962134601,0.1463108018182699,0.008911321353867694,0.006856341265113508,0.15915166918521717,0.027930809345574212,0.0035060475366371618,0.24846730597625308,0.021466641655087153,0.0861756831654358,0.07963168401781798,0.01438971078377902,0.017701379081380697,2.0853038942905604
0.08259629539274617,0.048323614407181296,0.048640529805711624,0.19488603886786904,0.16605112206385655,0.031279871896630576,0.07124714122927042,0.029445754029708136,0.07376911529216015,0.21332853882700314,0.015348027164300613,0.025083951023562315,0.020335769004861316,0.02076392102365246,2.1951061405300507
0.06889511208784863,0.08953517280238474,0.10777704231105012,0.025644707963970056,0.13895795950556192,0.00017597625662665268,0.0017674719283355719,0.13797091513811938,0.06887877414918331,0.021154285103915198,0.26925139564367867,0.06999118710932573,0.01568447200090286,0.013625185115767827,2.0999254236475684
0.03790320883866705,0.15676094305022695,0.15103169168444242,0.019515858145053494,0.12529030800323804,0.17514610610255613,0.02215482946390566,0.012465838547842778,0.009271730443974347,0.055489534447560156,0.03756732586814606,0.19740262540438694,0.01968090834073457,0.01646330003784559,2.128698651455383
0.011538723623487394,0.11032236398817809,0.012554847585465816,0.09044290910968292,0.027917630079198473,0.0181035208886365,0.038984638354539136,0.13313990189512287,0.05814489684823297,0.14740443333035272,0.19500508490422155,0.15644104939288148,0.022522212878287075,0.014247562575683598,2.191067176100404
0.23002654186689644,0.04134072469529981,0.006603502625472791,0.017913997385047127,0.2642263562230743,0.13010828695010426,0.031601045355587914,0.1129735184085214,0.1286488531260389,0.0003688294922632247,0.03004285358100048,0.006145490290693001,0.018221119585455463,0.017988914108837947,1.9508097426066968
0.014664429875259288,0.07025079540167034,0.18816802197992488,0.38475514605699274,0.04003194777889271,0.01140560557529904,0.06375952136288748,0.004917670931574782,0.01824139514761997,0.14629481269973071,0.01213236690970326,0.04537828628044478,0.02732420710013008,0.014211134661651989,1.8599006336024395
0.06764391992731175,0.07863100638274637,0.12748542562108886,0.030734893876798643,0.025193126248906128,0.02416740137400062,0.0085697517584638,0.05890779921288974,0.11323577846093838,0.14821406139909335,0.08121588057945887,0.23600095515830338,0.022994639470559013,0.015310879276033727,2.216371849102939
0.11576570622358612,0.012625295626017302,0.0857970439942093,0.017442659230934715,0.008107711235923387,0.029310464077493197,0.09725442406931797,0.09983599866573621,0.1536705320527146,0.11167184538373454,0.04248063231377602,0.2260376871265565,0.022499123369783346,0.016413305608412712,2.188255051445915
0.14755520620920035,0.15119750008639665,0.15290246445851366,0.07447331586774766,0.022185134430872964,0.04527614640656858,0.0255154753189098,0.07777005579771785,0.029273360849587454,0.03091348695476293,0.21707251093343516,0.025865342686287103,0.020483766032630458,0.018288009380746675,2.202367691182851
0.010146922636052784,0.09195232358368371,0.05246247785888235,0.1838683348014752,0.008312736676135855,0.1347540617943195,0.08403446445804404,0.030140620793019688,0.004145374588831451,0.02267368285315739,0.042793938032447826,0.33471506192395034,0.012704515857650131,0.014512018409047445,1.965412634501606
0.19511689596577292,0.030716751532084877,0.149869574980889,0.01470558590537168,0.035604338951599895,0.08643323433176163,0.02809268291534098,0.09476847168602401,0.03797905309757833,0.051857006697902545,0.24526835281166606,0.029588051124008075,0.013202481806467926,0.022113845725701353,2.1529085217402315
0.030558957589774526,0.09684215013399586,0.13319457145045407,0.2717830758088015,0.00036859291665846864,0.11746756267798754,0.021412557271246434,0.1097898362158269,0.0027992845317394476,0.016026775348990954,0.11710776842913183,0.0826488676253925,0.017875363833410166,0.018549683059942552,2.074513729089171
0.019127156623518358,0.009545140599856082,0.0863470375908529,0.05367630919330211,0.08505753443123612,0.07472482954183952,0.021594279566861357,0.06138166387828054,0.07352057992658853,0.4306952487423719,0.027411398262579822,0.05691882164271269,0.017533705233085884,0.02404273456383078,1.9625653345107648
0.12624463991645973,0.05499420393344583,0.03194734284548444,0.08080914983048625,0.0479304357961155,0.013557525968879974,0.20223287553043853,0.2773044667445522,0.04092200337121464,0.023435197394356268,0.06701392307735658,0.03360823559121027,0.02374965155508293,0.019715317468248717,2.130839107980102
0.12807808198445442,0.010508391723005607,0.06847985399009676,0.014415278042631603,0.018194308545628403,0.1926078593952517,0.18199411023937112,0.1709835023158905,0.03753163200247776,0.024175503996918472,0.03637293958385639,0.11665853818041717,0.025094844764666967,0.023526005210066182,2.1423891550278222
0.029270570321206803,0.018334744085451347,0.014541753459834883,0.035871466781092806,0.07378792571024767,0.07374754074933217,0.11264820647614182,0.10680274633665812,0.03634733116538272,0.38282547956948665,0.07453465448720495,0.041287580857960124,0.020092114427464693,0.015139074934561172,2.0402126708034416
0.029463222293814324,0.2462775163475876,0.0694119340707293,0.04435160386274512,0.0450384526917984,0.02836989889821829,0.011303160145576602,0.15699563655101031,0.10280294131762403,0.04834730261415986,0.05985280077771366,0.15778553042902244,0.017724023627065717,0.016948980928706475,2.194576345396705
0.012824584920588428,0.06765304222293085,0.11999789518071041,0.07551301991571167,0.16254163444596628,0.029550851674514902,0.1604958560779938,0.05871393802239943,0.13281450270882963,0.06055159806203663,0.06905369471116445,0.05028938205715361,0.018357436803826996,0.0196646737188248,2.3199202898599225
0.06052553034752911,0.03114281111046416,0.0015814425832261394,0.15535642799745183,0.07612763364794047,0.12610597276777685,0.1281882123279972,0.07448102425974894,0.17051311055690677,0.09375595240008018,0.03383755490610632,0.04838432709477183,0.021436151216104052,0.01868662527841202,2.2758915407884333
0.037061118271508604,0.19829799332846335,0.018648309504681423,0.011260906360833054,0.0827134003808492,0.09612290531927613,0.10044907845436576,0.04465525793425637,0.012835177950684576,0.03261111414021099,0.3103193227782376,0.055025415576633,0.016126630300504922,0.01884152480290135,2.058924223636544
0.0915976536961719,0.09693496497927498,0.1645609291726685,0.030044886805819224,0.01638339324462667,0.11567610600815217,0.2045228661189208,0.05883377594616768,0.02995943014153962,0.004513777844974151,0.07154782421886843,0.11542439182281593,0.022226344616267574,0.021509207630832868,2.2229538465928007
0.189099152266666,0.0799587531614903,0.13886825981718467,0.041391279109892654,0.009901795579464398,0.05694449079775309,0.028972951414395393,0.03992798514454874,0.076288592959881,0.042753006365208526,0.20592900666769107,0.08996472671582405,0.021600620870825878,0.016386351928393626,2.2361530392285522
0.01021956820091703,0.0007808583188662566,0.01556725785149969,0.07122058221165038,0.013755411857017195,0.14094927329549597,0.012189675370950772,0.060485309798394886,0.14579642705424958,0.02872076708275432,0.41588274332427244,0.08443212563393143,0.016857468383239947,0.02619444651143031,1.820200950804767
0.09188906966228791,0.06117495775720875,0.05487643366095865,0.009012434355564784,0.14798814150906678,0.03948488124721562,0.03554484333992884,0.03885463930272017,0.01706844652202427,0.18432668391765666,0.14576764912563117,0.1740118195997364,0.022866960313462276,0.022275699123941034,2.2133510353387758
0.008785585501304004,0.36986236963275315,0.023943017172218712,0.07832195204535301,0.04833686557892526,0.022247613458440587,0.022219230468343797,0.2379036836470557,0.042578551904640244,0.010497332159198652,0.07070851979535743,0.06459527863640917,0.010268917955883488,0.011927567954329733,1.9021129702589046
0.02287315421641517,0.1034032791269053,0.08881355247122708,0.06108362911798121,0.17073741945024756,0.09672192089404279,0.050924919201629865,0.08284214379085207,0.008631131632141941,0.06876308746494188,0.0014174762001117195,0.24378828643350325,0.015097297397104208,0.022565026730306848,2.1710408886270844
0.010732378355964514,0.11984971842073945,0.007476823318486932,0.059936562020143073,0.01719746477408896,0.009365842534901565,0.02962570859819479,0.12674239484955913,0.12218737600504662,0.3558037382632727,0.09664022385052938,0.04444176900907287,0.02649311463044335,0.01137103769092466,1.9766370867532164
0.08509586341255947,0.13336861428070992,0.10451131181602534,0.012801859070674005,0.059794219344866756,0.004780714117034703,0.15335089288870316,0.020386143953087698,0.061409254324942986,0.26502109381465466,0.06299234121789359,0.03648769175884769,0.017790155820653433,0.021532441553310987,2.149302239073406
0.008847419545553145,0.017446001073012266,0.0664059431999819,0.13059181065448616,0.08971429771173806,0.009403282159402372,0.0700566450253348,0.04010279976212408,0.016371721940745022,0.3503191120361923,0.19712261349917645,0.0036183533922534124,0.025551426080290308,0.022403279496705654,1.9090455421434047
0.0812644403837774,0.035154330347706604,0.060481124322986336,0.019584494591014117,0.036611719351794914,0.08370836044285593,0.11467344723353604,0.3913207615262412,0.10772830059261121,0.0015564896189446985,0.023360482399814374,0.044556049188717146,0.02786111269821883,0.020375862118322794,1.989059018507746
0.009836663681447769,0.08829069473361759,0.016908958228589732,0.07984437496806107,0.19593058139883748,0.15179477539957964,0.06979849583654507,0.18928392935517485,0.045927591467021384,0.025102693983319723,0.0050787662203317235,0.12220247472747409,0.02117497577830353,0.014858076202979388,2.15466766813929
0.20592454370480398,0.10387455814703143,0.009082887726609885,0.06031692542556092,0.030456016816511094,0.07131534207256947,0.028829812389982185,0.12112538648976069,0.1305755873751189,0.09683534444155448,0.023322210365680534,0.11834138504481648,0.022571705396694577,0.01976930173857647,2.2574323134929295
0.002282566449805253,0.0822069673325663,0.006693456993580319,0.06547960490170805,0.07350370633500575,0.012513062837857525,0.05644118220842833,0.22987148681645805,0.2656564245485721,0.029487697254218306,0.09292422368959487,0.0829396206322051,0.025031591802069354,0.016588864110651632,2.0615172459217552
0.01667678026254607,0.07345627690364015,0.05327375058059388,0.04518004630210388,0.08469035607820637,0.041037549871802456,0.004292975439571724,0.15274214135576203,0.2721123190821275,0.11253800685429607,0.09430425328157364,0.0496955439877762,0.025998244582193047,0.01801137144313708,2.1785909109594277
0.06294390253435557,0.02267344888475334,0.12332836234375515,0.09231338761681909,0.1955889631201456,0.08872325259784924,0.04668976295801822,0.03529306334633492,0.01617748318218639,0.016033118634857492,0.06151564050302614,0.23871961427789884,0.022083726212307076,0.022291007600980187,2.1796094635088177
0.05882675458260357,0.0811528465032938,0.10674084264094072,0.11292323611837043,0.07667702951189274,0.0125060723580892,0.012420639786754692,0.07699285984217571,0.3448060746910438,0.03862568198931137,0.05607542785472126,0.02225253412080274,0.020201943978918075,0.02437764710913516,2.098272050618728
0.05494330691434409,0.06642961406558227,0.008732782276564252,0.02444977842473672,0.20944734554185815,0.054861818639054774,0.027363220730620825,0.13275873848230996,0.04611057632770118,0.04379093053550927,0.3130658159116084,0.018046072150110306,0.013670092096145461,0.014033409400254607,2.039795477806106
0.05519468568350996,0.043285046323147836,0.0067737948835269995,0.050834602851990277,0.037368888430500305,0.04546465571040629,0.16279564408141348,0.1520859450388214,0.13475978596602006,0.17778961665676082,0.07591124141770562,0.057736092956196854,0.026076339964189295,0.014594782037482778,2.2639103546741537
0.032064693113991,0.015267633948792337,0.0782678286099061,0.10460703387842325,0.0315628802285313,0.10379583844447983,0.08775920684399202,0.1690256533127258,0.10543925628622056,0.07111792553426026,0.19957816417468718,0.0015138856239905053,0.02006427518586456,0.021385203593242735,2.2245717702106678
0.04447442483038949,0.0922788410181251,0.036393125993485445,0.1339930218724494,0.05538659373752218,0.3142827030653368,0.021034894753681237,0.0058118385611521245,0.02928652305164154,0.026878775686233692,0.05847085502876976,0.1817084024012132,0.01628386275232486,0.01639493536207352,2.0599092823481335
0.15604204670699676,0.05946370972909762,0.05906107265652451,0.04421914438541698,0.01891950736306958,0.004557395085522069,0.0073943411426557505,0.09473154916703903,0.3333574977014278,0.08718977575116547,0.10228442819339346,0.032779532117690996,0.02377256974132546,0.017185523529598228,2.0460342923090904
0.16597416863839562,0.05810656821459728,0.09670171039718904,0.0998469455062184,0.034757688103269194,0.10001506009492825,0.1259706240827872,0.058787170659892155,0.006926678640017576,0.15264123326263246,0.0973833876969125,0.0028887647031601957,0.017239929169985926,0.02011234305850974,2.259055017986032
0.013537033897169124,0.20568321429606454,0.005262587932997282,0.32595651092033273,0.033585228844901976,0.06379967409015869,0.11598260221399295,0.01848897115106459,0.02148789127995742,0.03739386841170026,0.09622082017684747,0.06260159678481295,0.009971533328867913,0.02120231251227979,1.9938539515404219
0.016263277035709924,0.0745802071163988,0.16556765229342937,0.052355768506589524,0.0049414373557897535,0.07236078107580478,0.09531322477077835,0.024962125161163567,0.09437457119047857,0.22678743436844762,0.14757269468578246,0.024920826439627217,0.023357791613538688,0.021094055866023642,2.178844406300718
0.00198934777047075,0.18786669294899383,0.014707927910041307,0.027903275627860283,0.014152803495850342,0.001404067334309216,0.01608169980060399,0.038792269776287365,0.10959280796523442,0.003801057700587124,0.10848203637610573,0.4752260132936557,0.015546903032923817,0.01124395372663656,1.6083713068406655
0.040100533449286845,0.06302426887676549,0.03899004304850878,0.051027024824414915,0.06496141263690214,0.28124234418264665,0.05772608588015477,0.045100297746160804,0.10294133334383289,0.048361757577419485,0.035182094460208806,0.17134280397369836,0.01790476392157575,0.016990635153717622,2.22084802916503
0.04863436671652625,0.007631861836382761,0.1562105237668994,0.12054236206072255,0.01842607704471064,0.012110926605770282,0.15621166026623287,0.11962584705068176,0.03878211227406503,0.07955443227118848,0.09637550903586133,0.14589432107095873,0.019991070374242827,0.020853275426077275,2.234084168741035
0.11046165637685221,0.04747692405214184,0.06122406239371491,0.12438042175918887,0.007170812624476227,0.05375052573446519,0.0731473284345624,0.21303365713419,0.008336577013628855,0.1464782085858898,0.09835348523537894,0.05618634065551082,0.01642359444694638,0.01986716538108564,2.242712757247367
0.008408207034992378,0.06187351489385503,0.15721328958044903,0.07043714301665095,0.10347165017208274,0.047503591690129646,0.12243133295288182,0.05502285070904849,0.013344911093193247,0.1799088550487906,0.047737349085329506,0.1326473047225966,0.0163120704457924,0.02533711167237219,2.2656305934712244
0.1471840998547547,0.003475600425417568,0.1340205865727393,0.1600890665727374,0.029447266185938067,0.03329207959437533,0.28854074641067645,0.09385691439295558,0.07393383659523814,0.02225887374097821,0.0134856580059686,0.00041527164822091785,0.018441645077697424,0.012691854588816795,2.00067445957795
0.010371850266765457,0.008949376218848386,0.027375298735450537,0.12726697377664284,0.03376300030393493,0.20545274976391756,0.04721816357406741,0.06564600705135633,0.09184248099075353,0.02255262182212098,0.21333612148548423,0.14622535601065784,0.018369908502858755,0.025435839807364965,2.1284509071359827
0.03630140948801326,0.019262241389685426,0.25993024206456167,0.05153020777796696,0.1329786312710498,0.005247061121924242,0.08692493097736306,0.09758488559255916,0.05983393433826616,0.11651769784048174,0.12175133114250807,0.012137426995620312,0.01612607666756521,0.02259274404517158,2.1636462311784266
0.06784062545049535,0.033645373753497104,0.0764563544421032,0.07768487511498628,0.0671618933677948,0.034519313601022665,0.08563253869002081,0.16984086123079314,0.1856454135114615,0.02340875778564646,0.04462050365749935,0.1335434893946793,0.021942255525124275,0.01979291445665896,2.3089857722540716
0.010707405852620665,0.09094565119434551,0.06151363516937341,0.06906952084220287,0.0879861023938351,0.0006120457394806758,0.10993797450685713,0.03925464458823749,0.16549692410698663,0.10369823029884932,0.1851790409187342,0.07559882438847686,0.01975014113913872,0.020672803900220367,2.2511689583065815
0.05895909041208581,0.01765325494297437,0.14661330196769876,0.06577856895766944,0.04707006249247091,0.025617847018206207,0.02591388361779412,0.095813711779119,0.20314164606775606,0.08482226645870795,0.18093114030362942,0.047685225981887944,0.021050683138403723,0.018764594255441743,2.243273448553557
0.012253862104654734,0.025073929524511176,0.06293180716076237,0.06264428633188852,0.090171192954871,0.058066213757697965,0.09946071104762096,0.012111323264335243,0.24882261622101115,0.07805631662933325,0.22169429468689425,0.028713446316419172,0.01753747045132211,0.01752468776714637,2.1402874362618753
0.021962074968193697,0.0207545534768122,0.12494882797005605,0.1304542563629775,0.017047801674335065,0.04799397978877489,0.12592473205615284,0.0182872757524306,0.11070758122983665,0.11636430454111271,0.03707853182696528,0.2284760803523524,0.015862177716436415,0.019724965630722,2.1925419685226073
0.06678770132685907,0.04559346840014992,0.09826605129847146,0.02863670128481397,0.11223961045535488,0.3452987471234094,0.12086104885072063,0.02631974146547504,0.08909682470540431,0.009293960719614183,0.014960819995676417,0.042645324374050886,0.02600556581076206,0.014255373507356792,2.0713800692742828
